train_number,train_name,from_station_name,to_station_name,distance_km,district,dfsi,historical_flood_events,flood_proneness
11447,JABALPUR - KOL HOWRAH Shaktipunj Exp,JABALPUR,HOWRAH JN,1152.0,Sonbhadra,13.056183216198006,29.0,High
11447,JABALPUR - KOL HOWRAH Shaktipunj Exp,JABALPUR,HOWRAH JN,1152.0,Jabalpur,14.46779199915463,31.0,High
11447,JABALPUR - KOL HOWRAH Shaktipunj Exp,JABALPUR,HOWRAH JN,1152.0,Shahdol,8.606111330127606,13.0,Moderate
11447,JABALPUR - KOL HOWRAH Shaktipunj Exp,JABALPUR,HOWRAH JN,1152.0,Umaria,8.24755174208456,13.0,Moderate
11447,JABALPUR - KOL HOWRAH Shaktipunj Exp,JABALPUR,HOWRAH JN,1152.0,Katni,11.376302525668784,12.0,Moderate
11447,JABALPUR - KOL HOWRAH Shaktipunj Exp,JABALPUR,HOWRAH JN,1152.0,Sidhi,10.556680246809432,8.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Haora,,,
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Ranchi,14.197119998803474,20.0,High
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Lohardaga,9.906912664619114,5.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Latehar,8.923637897176071,2.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Hazaribag,,,
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Garhwa,11.04842383413576,7.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Palamu,13.05444301227634,9.0,High
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Hugli,,,
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Barddhaman,,,
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Bokaro,10.052560471915164,6.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Dhanbad,8.927454083908186,3.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Sonbhadra,13.056183216198006,29.0,High
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Jabalpur,14.46779199915463,31.0,High
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Shahdol,8.606111330127606,13.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Umaria,8.24755174208456,13.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Katni,11.376302525668784,12.0,Moderate
11448,HOWRAH - JABALPUR Shaktipunj Exp,HOWRAH JN,JABALPUR,1152.0,Sidhi,10.556680246809432,8.0,Moderate
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Sagar,14.673597686558567,25.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Jabalpur,14.46779199915463,31.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Katni,11.376302525668784,12.0,Moderate
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Damoh,12.953807470822902,19.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Panna,11.464881114149012,11.0,Moderate
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Shivpuri,11.667533409556553,14.0,Moderate
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Lalitpur,12.22704290043755,27.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Tikamgarh,10.89427204404565,13.0,Moderate
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Jhansi,15.684866276313064,25.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Datia,11.492406961849484,12.0,Moderate
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Gwalior,13.086771542139497,21.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Morena,13.939282508437586,18.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Dhaulpur,14.322869345442635,0.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Agra,17.46347311350804,39.0,Very High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Jhajjar,10.71628017524838,12.0,Moderate
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Delhi,,,
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Rohtak,13.710172868710089,21.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Mathura,16.360129491585603,36.0,Very High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Faridabad,13.063797652273236,19.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Jammu,17.046325534618752,47.0,Very High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Jind,13.731396627652702,25.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Fatehabad,12.608094599668735,15.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Sangrur,14.183626924681889,32.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Ludhiana,15.295306737527335,38.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Jalandhar,16.12634939775498,46.0,Very High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Kapurthala,14.437077915657298,40.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Hoshiarpur,14.345076149771591,41.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Kangra,15.827797199316024,100.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Gurdaspur,15.565982611007676,45.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Kathua,13.453405870231894,29.0,High
11449,JABALPUR - SHRI MATA VAISHNO DEVI KATRA Express,JABALPUR,S M V D KATRA,1509.0,Udhampur,14.21953874401665,29.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Sagar,14.673597686558567,25.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Jabalpur,14.46779199915463,31.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Katni,11.376302525668784,12.0,Moderate
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Damoh,12.953807470822902,19.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Panna,11.464881114149012,11.0,Moderate
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Shivpuri,11.667533409556553,14.0,Moderate
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Lalitpur,12.22704290043755,27.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Tikamgarh,10.89427204404565,13.0,Moderate
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Jhansi,15.684866276313064,25.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Datia,11.492406961849484,12.0,Moderate
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Gwalior,13.086771542139497,21.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Morena,13.939282508437586,18.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Dhaulpur,14.322869345442635,0.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Agra,17.46347311350804,39.0,Very High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Jhajjar,10.71628017524838,12.0,Moderate
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Delhi,,,
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Rohtak,13.710172868710089,21.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Mathura,16.360129491585603,36.0,Very High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Faridabad,13.063797652273236,19.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Jammu,17.046325534618752,47.0,Very High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Jind,13.731396627652702,25.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Fatehabad,12.608094599668735,15.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Sangrur,14.183626924681889,32.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Ludhiana,15.295306737527335,38.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Jalandhar,16.12634939775498,46.0,Very High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Kapurthala,14.437077915657298,40.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Hoshiarpur,14.345076149771591,41.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Kangra,15.827797199316024,100.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Gurdaspur,15.565982611007676,45.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Kathua,13.453405870231894,29.0,High
11450,SHRI MATA VAISHNO DEVI KATRA - JABALPUR Express,S M V D KATRA,JABALPUR,1509.0,Udhampur,14.21953874401665,29.0,High
11451,JABALPUR - REWA Intercity Exp,JABALPUR,REWA,238.0,Jabalpur,14.46779199915463,31.0,High
11451,JABALPUR - REWA Intercity Exp,JABALPUR,REWA,238.0,Katni,11.376302525668784,12.0,Moderate
11451,JABALPUR - REWA Intercity Exp,JABALPUR,REWA,238.0,Satna,10.888948730776102,14.0,Moderate
11451,JABALPUR - REWA Intercity Exp,JABALPUR,REWA,238.0,Rewa,14.768595828074591,21.0,High
11452,REWA - JABALPUR Intercity Exp,REWA,JABALPUR,238.0,Jabalpur,14.46779199915463,31.0,High
11452,REWA - JABALPUR Intercity Exp,REWA,JABALPUR,238.0,Katni,11.376302525668784,12.0,Moderate
11452,REWA - JABALPUR Intercity Exp,REWA,JABALPUR,238.0,Satna,10.888948730776102,14.0,Moderate
11452,REWA - JABALPUR Intercity Exp,REWA,JABALPUR,238.0,Rewa,14.768595828074591,21.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Akola,15.578364230579806,67.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Wardha,15.93909113222713,70.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Nagpur,18.687113593311008,177.0,Very High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Buldana,14.778399410216522,0.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Jalgaon,16.203766218047182,47.0,Very High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Dhule,13.905379214570328,25.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Surat,17.686867251651705,47.0,Very High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Nandurbar,14.135883571377343,22.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Bharuch,17.568946762319865,50.0,Very High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Vadodara,15.994498844329868,37.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Anand,14.750432819149474,16.0,High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Ahmadabad,18.117122356772818,0.0,Very High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Amravati,17.907707348841942,80.0,Very High
11453,Prerna Express,AHMEDABAD JN,NAGPUR,959.0,Kheda,15.780664183908018,26.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Hoshangabad,13.706241370677152,0.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Narsinghpur,,,
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Raisen,14.793973354915757,18.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Jabalpur,14.46779199915463,31.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Junagadh,16.930629004549242,52.0,Very High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Vadodara,15.994498844329868,37.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Rajkot,18.23927454775029,41.0,Very High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Anand,14.750432819149474,16.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Jhabua,10.24113162541924,15.0,Moderate
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Ahmadabad,18.117122356772818,0.0,Very High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Surendranagar,15.827202884851877,35.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Panch Mahals,14.51254197973977,25.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Dewas,13.55760707742869,16.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Sehore,13.624297549713402,23.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Bhopal,11.67764066032228,44.0,Moderate
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Ujjain,14.028002398535865,25.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Ratlam,12.364180423938164,15.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Shajapur,10.84349368116641,13.0,Moderate
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Kheda,15.780664183908018,26.0,High
11463,Somnath-Jabalpur Express,SOMNATH,JABALPUR,1415.0,Dahod,,,
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Hoshangabad,13.706241370677152,0.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Narsinghpur,,,
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Raisen,14.793973354915757,18.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Jabalpur,14.46779199915463,31.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Junagadh,16.930629004549242,52.0,Very High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Vadodara,15.994498844329868,37.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Rajkot,18.23927454775029,41.0,Very High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Anand,14.750432819149474,16.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Jhabua,10.24113162541924,15.0,Moderate
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Ahmadabad,18.117122356772818,0.0,Very High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Surendranagar,15.827202884851877,35.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Panch Mahals,14.51254197973977,25.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Dewas,13.55760707742869,16.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Sehore,13.624297549713402,23.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Bhopal,11.67764066032228,44.0,Moderate
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Ujjain,14.028002398535865,25.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Ratlam,12.364180423938164,15.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Shajapur,10.84349368116641,13.0,Moderate
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Kheda,15.780664183908018,26.0,High
11464,Jabalpur-Somnath Express,JABALPUR,SOMNATH,1415.0,Dahod,,,
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Hoshangabad,13.706241370677152,0.0,High
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Narsinghpur,,,
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Raisen,14.793973354915757,18.0,High
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Jabalpur,14.46779199915463,31.0,High
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Dewas,13.55760707742869,16.0,High
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Sehore,13.624297549713402,23.0,High
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Bhopal,11.67764066032228,44.0,Moderate
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Indore,14.276474793430763,35.0,High
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Ujjain,14.028002398535865,25.0,High
11471,Indore-Jabalpur Overnight Express,INDORE JN BG,JABALPUR,555.0,Shajapur,10.84349368116641,13.0,Moderate
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Hoshangabad,13.706241370677152,0.0,High
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Narsinghpur,,,
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Raisen,14.793973354915757,18.0,High
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Jabalpur,14.46779199915463,31.0,High
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Dewas,13.55760707742869,16.0,High
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Sehore,13.624297549713402,23.0,High
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Bhopal,11.67764066032228,44.0,Moderate
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Indore,14.276474793430763,35.0,High
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Ujjain,14.028002398535865,25.0,High
11472,Jabalpur-Indore Express,JABALPUR,INDORE JN BG,555.0,Shajapur,10.84349368116641,13.0,Moderate
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Jabalpur,14.46779199915463,31.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Katni,11.376302525668784,12.0,Moderate
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Satna,10.888948730776102,14.0,Moderate
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Tikamgarh,10.89427204404565,13.0,Moderate
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Jhansi,15.684866276313064,25.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Datia,11.492406961849484,12.0,Moderate
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Gwalior,13.086771542139497,21.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Morena,13.939282508437586,18.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Dhaulpur,14.322869345442635,0.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Chhatarpur,12.460824774657857,17.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Chitrakoot,14.4798686527041,29.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Mahoba,12.917103678722318,26.0,High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Banda,16.059900808320847,34.0,Very High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Agra,17.46347311350804,39.0,Very High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Delhi,,,
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Mathura,16.360129491585603,36.0,Very High
12189,JABALPUR - DELHI H NIZAMUDDIN Mahakoshal SF Exp,JABALPUR,DELHI H NIZAMUDDIN,961.0,Faridabad,13.063797652273236,19.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Raisen,14.793973354915757,18.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Sagar,14.673597686558567,25.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Jabalpur,14.46779199915463,31.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Katni,11.376302525668784,12.0,Moderate
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Damoh,12.953807470822902,19.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Panna,11.464881114149012,11.0,Moderate
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Junagadh,16.930629004549242,52.0,Very High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Vadodara,15.994498844329868,37.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Rajkot,18.23927454775029,41.0,Very High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Anand,14.750432819149474,16.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Jhabua,10.24113162541924,15.0,Moderate
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Ahmadabad,18.117122356772818,0.0,Very High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Surendranagar,15.827202884851877,35.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Panch Mahals,14.51254197973977,25.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Dewas,13.55760707742869,16.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Sehore,13.624297549713402,23.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Bhopal,11.67764066032228,44.0,Moderate
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Vidisha,13.879084524896264,25.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Ujjain,14.028002398535865,25.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Ratlam,12.364180423938164,15.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Shajapur,10.84349368116641,13.0,Moderate
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Kheda,15.780664183908018,26.0,High
11465,SOMNATH - JABALPUR Exp (via Bina),SOMNATH,JABALPUR,1570.0,Dahod,,,
11466,JABALPUR - SOMNATH Exp (via Bina),JABALPUR,SOMNATH,1570.0,Raisen,14.793973354915757,18.0,High
11466,JABALPUR - SOMNATH Exp (via Bina),JABALPUR,SOMNATH,1570.0,Sagar,14.673597686558567,25.0,High
11466,JABALPUR - SOMNATH Exp (via Bina),JABALPUR,SOMNATH,1570.0,Jabalpur,14.46779199915463,31.0,High
